order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
2144,18,63,Sandwich,2025-07-14,18:12:00,Cancelled,1285.34
2145,18,63,Burger,2025-07-02,16:19:00,Cancelled,171.11
2146,17,43,Pasta,2024-10-06,10:55:00,Pending,1247.96
2147,35,34,Biryani,2024-10-27,20:13:00,Cancelled,1260.3
2148,18,9,Thali,2025-07-08,13:01:00,Cancelled,928.43
2149,20,60,Roll,2024-12-17,19:37:00,Delivered,1202.96
2150,1,22,Pizza,2025-01-01,19:41:00,Confirmed,494.09
2151,4,62,Pasta,2025-01-05,14:58:00,Confirmed,463.54
2152,7,29,Roll,2025-08-24,22:15:00,Cancelled,856.42
2153,20,2,Sandwich,2025-01-21,11:49:00,Delivered,1347.73
2154,21,31,Salad,2025-07-27,19:01:00,Delivered,249.84
2155,8,40,Roll,2024-10-09,20:16:00,Confirmed,862.78
2156,35,9,Pasta,2025-01-24,20:33:00,Cancelled,1032.2
2157,16,42,Thali,2024-09-09,20:18:00,Confirmed,1390.08
2158,33,40,Pasta,2025-08-14,11:57:00,Delivered,1470.51
2159,32,50,Salad,2025-01-02,17:04:00,Delivered,266.88
2160,14,17,Noodles,2025-05-10,12:36:00,Cancelled,650.25
2161,11,55,Thali,2025-03-11,21:51:00,Confirmed,861.44
2162,27,13,Sandwich,2024-11-05,15:49:00,Cancelled,1284.43
2163,32,31,Noodles,2024-10-19,16:06:00,Pending,259.77
2164,17,11,Sandwich,2025-02-12,18:41:00,Pending,224.52
2165,34,18,Biryani,2024-11-02,20:13:00,Cancelled,1445.32
2166,17,57,Noodles,2024-11-28,11:54:00,Cancelled,1350.84
2167,31,24,Thali,2025-08-21,18:23:00,Confirmed,1039.82
2168,19,20,Pizza,2025-04-29,11:29:00,Pending,530.78
2169,15,23,Sandwich,2025-07-12,14:17:00,Confirmed,1072.55
2170,13,13,Pizza,2025-08-21,17:02:00,Delivered,1073.03
2171,12,37,Thali,2025-07-06,21:16:00,Delivered,293.01
2172,3,66,Thali,2025-08-08,11:46:00,Delivered,1031.05
2173,23,67,Salad,2024-10-12,17:22:00,Delivered,1369.44
2174,9,60,Roll,2025-08-24,11:05:00,Cancelled,444.75
2175,6,43,Noodles,2024-12-21,19:47:00,Pending,343.54
2176,13,4,Salad,2025-01-27,13:52:00,Cancelled,387.99
2177,25,17,Biryani,2025-04-16,10:27:00,Cancelled,950.23
2178,5,54,Roll,2024-10-14,22:13:00,Confirmed,471.66
2179,2,31,Soup,2024-12-21,12:14:00,Confirmed,1173.61
2180,34,4,Biryani,2024-09-08,20:01:00,Cancelled,164.12
2181,14,23,Salad,2024-12-18,22:01:00,Cancelled,402.01
2182,20,24,Salad,2025-08-10,18:19:00,Pending,515.87
2183,31,6,Pasta,2025-05-01,16:10:00,Cancelled,256.26
2184,14,13,Burger,2025-02-11,14:07:00,Confirmed,1141.83
2185,8,43,Burger,2025-03-24,12:15:00,Pending,198.53
2186,29,39,Roll,2024-09-14,20:24:00,Delivered,989.94
2187,32,2,Salad,2025-05-13,14:40:00,Pending,668.63
2188,14,20,Sandwich,2025-07-17,12:45:00,Confirmed,1419.09
2189,8,60,Sandwich,2024-12-15,22:09:00,Delivered,589.07
2190,35,19,Salad,2024-12-08,17:36:00,Pending,408.6
2191,24,16,Soup,2025-03-02,15:57:00,Delivered,177.26
2192,8,57,Burger,2024-11-09,10:58:00,Confirmed,1031.63
2193,11,39,Salad,2024-11-30,22:38:00,Confirmed,1042
2194,7,10,Roll,2024-12-31,14:44:00,Pending,1091.91
2195,27,24,Noodles,2025-08-11,18:28:00,Confirmed,355.18
2196,11,62,Sandwich,2024-11-03,10:37:00,Pending,905.37
2197,5,33,Thali,2025-08-07,10:37:00,Cancelled,1308.58
2198,20,52,Burger,2025-06-06,16:27:00,Delivered,1398.64
2199,28,27,Thali,2025-01-10,17:50:00,Delivered,1194.71
2200,2,27,Sandwich,2025-08-22,18:02:00,Pending,1292.1
2201,16,6,Burger,2025-02-13,15:36:00,Confirmed,1496.8
2202,14,59,Noodles,2024-10-05,16:35:00,Delivered,942.84
2203,20,38,Pizza,2025-08-04,11:19:00,Confirmed,868.98
2204,23,24,Soup,2025-02-16,12:48:00,Delivered,581.95
2205,19,18,Roll,2025-02-23,16:39:00,Confirmed,677.22
2206,25,21,Pizza,2025-03-03,22:07:00,Confirmed,825.56
2207,6,2,Roll,2025-05-29,20:33:00,Delivered,656.85
2208,9,19,Soup,2024-11-17,16:12:00,Cancelled,988.29
2209,6,35,Pizza,2025-03-30,20:44:00,Pending,187.96
2210,23,69,Burger,2025-07-31,22:04:00,Delivered,1466.01
2211,5,38,Burger,2025-04-13,19:15:00,Pending,1482.88
2212,5,4,Biryani,2025-01-30,13:55:00,Confirmed,183.26
2213,7,8,Salad,2024-10-14,18:47:00,Cancelled,379.68
2214,29,13,Pizza,2025-04-25,20:04:00,Pending,770.06
2215,32,63,Sandwich,2024-12-21,22:52:00,Confirmed,599.49
2216,11,59,Pizza,2025-02-24,15:24:00,Confirmed,1063.13
2217,15,32,Roll,2025-01-15,16:21:00,Cancelled,672.6
2218,10,2,Burger,2024-12-25,12:11:00,Delivered,628
2219,15,17,Burger,2025-03-10,15:55:00,Delivered,225.01
2220,29,11,Noodles,2025-08-26,22:13:00,Delivered,1029.29
2221,17,66,Sandwich,2025-07-19,19:16:00,Cancelled,835.85
2222,14,63,Salad,2025-06-18,18:28:00,Delivered,181.65
2223,19,8,Noodles,2024-10-15,14:44:00,Cancelled,899.83
2224,7,24,Biryani,2025-03-31,11:47:00,Pending,374.33
2225,15,70,Soup,2024-12-10,13:48:00,Confirmed,364.69
2226,7,61,Biryani,2025-05-30,16:01:00,Confirmed,312.95
2227,14,44,Pizza,2025-04-13,16:51:00,Pending,996.53
2228,18,22,Pasta,2024-09-15,15:49:00,Pending,1175.33
2229,33,36,Soup,2024-10-30,15:17:00,Confirmed,979.87
2230,29,58,Sandwich,2025-06-14,13:42:00,Delivered,874.9
2231,1,28,Biryani,2025-06-10,15:06:00,Cancelled,224.73
2232,10,18,Biryani,2024-11-19,12:47:00,Pending,683.45
2233,19,60,Burger,2025-04-05,16:41:00,Confirmed,428.28
2234,24,34,Burger,2024-09-10,12:56:00,Confirmed,208.92
2235,5,43,Pizza,2024-10-11,18:20:00,Cancelled,178.62
2236,22,39,Thali,2025-03-07,10:42:00,Cancelled,1067.33
2237,12,25,Soup,2024-11-28,11:33:00,Cancelled,441.38
2238,23,6,Salad,2024-10-20,15:53:00,Pending,1016.47
2239,35,50,Sandwich,2025-08-11,21:50:00,Cancelled,216.56
2240,24,11,Biryani,2025-04-23,21:01:00,Confirmed,1234.96
2241,31,48,Burger,2025-04-27,10:27:00,Delivered,1282.45
2242,11,53,Soup,2025-06-30,11:04:00,Cancelled,968.04
2243,21,62,Soup,2025-06-23,20:32:00,Pending,485.78
2244,2,1,Burger,2025-07-28,16:04:00,Confirmed,400.48
2245,20,15,Pizza,2025-04-27,13:33:00,Pending,652.37
2246,2,21,Roll,2024-10-10,11:25:00,Confirmed,1167.77
2247,5,8,Noodles,2025-03-18,19:47:00,Cancelled,1217.6
2248,23,11,Biryani,2025-03-10,14:23:00,Pending,1017.04
2249,20,40,Roll,2024-09-11,14:59:00,Pending,699.72
2250,12,68,Salad,2025-08-23,13:14:00,Delivered,705.74
2251,35,36,Sandwich,2024-09-01,11:23:00,Cancelled,1066.86
2252,11,7,Biryani,2024-11-11,12:59:00,Confirmed,1207.44
2253,33,60,Salad,2025-01-20,11:50:00,Delivered,1157.07
2254,3,16,Burger,2025-08-02,22:51:00,Delivered,473.55
2255,13,46,Pizza,2024-09-25,15:54:00,Pending,1428.18
2256,28,46,Noodles,2025-06-20,19:12:00,Confirmed,1222.16
2257,33,2,Noodles,2025-01-09,10:53:00,Cancelled,643.49
2258,7,41,Pasta,2025-01-30,13:27:00,Pending,904.96
2259,5,59,Pasta,2024-09-04,21:42:00,Confirmed,377.79
2260,7,45,Roll,2025-03-24,12:17:00,Delivered,1304.35
2261,11,70,Soup,2025-02-18,21:38:00,Delivered,259.02
2262,18,28,Roll,2025-03-22,20:28:00,Cancelled,524.6
2263,25,53,Thali,2025-07-15,13:21:00,Delivered,151.53
2264,15,23,Roll,2025-07-21,17:24:00,Pending,235.01
2265,15,63,Noodles,2025-03-02,19:53:00,Confirmed,1121.71
2266,32,44,Burger,2025-03-05,19:03:00,Confirmed,248.45
2267,27,53,Burger,2024-09-02,20:05:00,Pending,686.54
2268,28,1,Salad,2024-11-10,12:24:00,Confirmed,1071.57
2269,34,62,Burger,2025-03-01,18:39:00,Confirmed,1296.81
2270,2,40,Biryani,2024-09-20,16:14:00,Delivered,394.57
2271,20,37,Biryani,2025-01-22,14:58:00,Confirmed,1139.94
2272,13,46,Sandwich,2025-06-19,15:53:00,Delivered,941.93
2273,17,66,Salad,2024-11-19,18:45:00,Pending,304.1
2274,8,31,Burger,2025-04-17,18:38:00,Cancelled,617.82
2275,34,41,Sandwich,2025-06-14,16:03:00,Pending,792.74
2276,27,35,Biryani,2024-10-09,13:40:00,Pending,1101.27
2277,7,13,Biryani,2025-08-26,13:51:00,Pending,1256.56
2278,23,8,Thali,2024-09-19,18:35:00,Delivered,541.59
2279,34,56,Soup,2025-04-16,21:31:00,Cancelled,906.67
2280,32,47,Burger,2025-08-20,15:40:00,Confirmed,847.31
2281,20,53,Burger,2025-02-19,13:00:00,Confirmed,1008.4
2282,29,64,Biryani,2025-02-12,17:36:00,Cancelled,1449.89
2283,9,7,Noodles,2025-08-20,10:48:00,Confirmed,1356.51
2284,2,38,Sandwich,2024-10-28,15:06:00,Pending,1460.28
2285,11,1,Burger,2025-04-17,21:52:00,Confirmed,1256.34
2286,6,35,Pizza,2025-07-16,21:56:00,Pending,498.48
2287,18,52,Thali,2024-11-12,20:56:00,Confirmed,357.96
2288,9,35,Biryani,2024-09-05,11:57:00,Cancelled,1024.68
2289,8,58,Pizza,2024-12-01,12:16:00,Confirmed,1208.67
2290,27,37,Noodles,2025-07-15,15:45:00,Delivered,1066.35
2291,6,66,Thali,2025-08-17,17:44:00,Cancelled,719.78
2292,20,45,Biryani,2025-05-26,11:37:00,Cancelled,576.72
2293,31,70,Burger,2024-09-06,20:08:00,Confirmed,475.58
2294,23,67,Salad,2025-02-28,15:49:00,Cancelled,988.6
2295,29,60,Pasta,2024-11-05,12:54:00,Delivered,474.55
2296,21,28,Soup,2024-10-02,21:28:00,Cancelled,1311.05
2297,7,56,Burger,2024-09-24,19:56:00,Confirmed,1022.36
2298,25,31,Burger,2024-11-04,21:27:00,Confirmed,479.36
2299,31,16,Pizza,2025-05-12,10:15:00,Confirmed,1328.17
2300,8,12,Soup,2025-08-11,16:35:00,Cancelled,489.85
2301,33,63,Pizza,2025-01-22,13:37:00,Cancelled,1463.84
2302,21,31,Sandwich,2024-12-24,12:33:00,Delivered,392.68
2303,22,41,Pasta,2025-08-20,19:02:00,Pending,177.34
2304,30,33,Roll,2024-10-03,22:05:00,Pending,580.64
2305,18,6,Soup,2024-12-12,20:14:00,Delivered,155.7
2306,20,32,Noodles,2025-02-10,17:02:00,Delivered,527.57
2307,34,7,Sandwich,2025-08-07,10:55:00,Pending,1031.43
2308,32,33,Pizza,2025-05-20,12:01:00,Pending,843.2
2309,35,61,Noodles,2025-02-02,15:25:00,Delivered,332.14
2310,23,15,Soup,2024-12-05,10:59:00,Pending,487.15
2311,5,60,Roll,2024-10-15,20:58:00,Pending,329.33
2312,8,25,Pizza,2025-04-24,22:39:00,Pending,665.72
2313,28,37,Roll,2025-06-02,18:22:00,Confirmed,1183.59
2314,23,52,Biryani,2025-03-27,20:52:00,Confirmed,1446.98
2315,11,32,Pasta,2025-05-05,18:05:00,Pending,552.41
2316,14,16,Biryani,2025-06-23,17:54:00,Cancelled,667.31
2317,13,28,Pizza,2025-07-02,19:04:00,Delivered,1348.28
2318,8,39,Salad,2025-01-11,10:35:00,Cancelled,843.1
2319,15,8,Sandwich,2024-09-01,12:47:00,Pending,1341.74
2320,31,70,Sandwich,2024-09-13,13:12:00,Pending,978.59
2321,18,1,Biryani,2025-05-25,22:39:00,Cancelled,272.94
2322,9,54,Salad,2025-08-24,10:31:00,Pending,785.65
2323,24,61,Noodles,2024-11-09,15:31:00,Cancelled,466.75
2324,23,45,Noodles,2025-04-23,15:26:00,Delivered,1084.45
2325,17,35,Sandwich,2025-08-05,12:48:00,Delivered,761.36
2326,30,67,Biryani,2024-11-28,13:24:00,Confirmed,475.24
2327,23,18,Pizza,2024-09-04,19:11:00,Cancelled,1197.72
2328,26,36,Noodles,2025-01-13,10:30:00,Confirmed,989.51
2329,30,17,Pizza,2025-01-15,16:33:00,Delivered,1309.84
2330,26,8,Noodles,2024-09-27,15:22:00,Confirmed,646.97
2331,10,54,Thali,2025-01-09,15:58:00,Cancelled,1039.86
2332,27,40,Pizza,2025-01-05,14:20:00,Confirmed,1486.76
2333,30,63,Sandwich,2025-06-01,22:40:00,Confirmed,238.16
2334,35,13,Pizza,2025-05-25,22:29:00,Cancelled,447.9
2335,31,12,Biryani,2025-08-17,19:16:00,Delivered,1376.57
2336,17,42,Sandwich,2025-05-06,18:55:00,Confirmed,693.08
2337,28,40,Burger,2025-08-05,17:04:00,Cancelled,230.1
2338,11,38,Noodles,2025-03-17,10:22:00,Delivered,314.59
2339,24,32,Roll,2025-07-24,13:29:00,Cancelled,1196.87
2340,26,66,Thali,2024-11-30,19:33:00,Pending,558.21
2341,28,29,Noodles,2025-08-22,14:40:00,Delivered,1429.29
2342,1,53,Soup,2025-04-13,15:13:00,Delivered,1355.02
2343,16,1,Thali,2025-08-09,13:17:00,Cancelled,967.37
2344,31,56,Burger,2025-01-20,22:23:00,Confirmed,1221.96
2345,31,46,Biryani,2025-08-17,16:54:00,Delivered,1345.01
2346,10,16,Noodles,2024-11-28,19:33:00,Pending,600.16
2347,19,21,Pizza,2024-12-15,19:17:00,Delivered,772.55
2348,25,13,Sandwich,2024-10-10,19:58:00,Confirmed,449.63
2349,4,9,Soup,2024-10-16,16:51:00,Pending,996.18
2350,10,21,Salad,2024-12-25,16:26:00,Delivered,1159.93
2351,13,12,Soup,2025-01-25,16:27:00,Pending,1285.5
2352,7,12,Pizza,2024-10-08,20:29:00,Confirmed,1361.72
2353,7,57,Sandwich,2025-07-09,11:34:00,Pending,1374.65
2354,14,16,Thali,2025-03-08,22:22:00,Delivered,1389.36
2355,2,60,Biryani,2024-12-23,18:22:00,Delivered,655.98
2356,25,57,Noodles,2025-07-21,15:50:00,Delivered,1339.26
2357,21,19,Burger,2025-06-25,19:58:00,Cancelled,431.8
2358,20,38,Burger,2025-01-01,22:59:00,Confirmed,1297.12
2359,35,54,Noodles,2025-06-22,18:01:00,Confirmed,927.58
2360,7,9,Soup,2024-09-10,21:19:00,Delivered,680.56
2361,17,51,Salad,2024-12-17,22:04:00,Delivered,1188.17
2362,12,29,Salad,2025-06-24,20:30:00,Pending,1151.1
2363,13,28,Soup,2024-11-14,14:35:00,Confirmed,1451.71
2364,14,11,Sandwich,2025-07-06,20:22:00,Cancelled,465.2
2365,14,48,Thali,2025-01-14,20:56:00,Delivered,246.56
2366,13,63,Salad,2025-05-01,21:45:00,Pending,501.87
2367,5,55,Soup,2025-01-24,21:37:00,Confirmed,333.01
2368,31,63,Pizza,2024-12-08,18:22:00,Confirmed,666.2
2369,8,43,Thali,2024-12-01,19:30:00,Pending,390.36
2370,26,48,Biryani,2025-07-01,22:01:00,Confirmed,268.62
2371,5,50,Pasta,2024-12-12,16:30:00,Confirmed,271.03
2372,5,38,Sandwich,2025-04-16,18:31:00,Confirmed,914.91
2373,31,40,Salad,2025-03-25,14:44:00,Pending,505.2
2374,35,15,Noodles,2025-07-13,11:38:00,Cancelled,348.08
2375,29,58,Soup,2025-05-30,11:43:00,Cancelled,1001.24
2376,9,46,Soup,2024-11-26,21:01:00,Confirmed,413.62
2377,31,59,Pasta,2025-06-05,12:23:00,Delivered,1458.51
2378,10,52,Sandwich,2025-01-22,21:07:00,Pending,481.03
2379,18,24,Pasta,2025-03-20,16:17:00,Cancelled,690.91
2380,32,11,Biryani,2024-10-08,11:14:00,Pending,1361.23
2381,26,64,Pizza,2025-05-19,14:48:00,Delivered,263.29
2382,33,7,Pizza,2024-09-22,22:30:00,Confirmed,1111.43
2383,15,59,Biryani,2024-11-17,16:54:00,Delivered,409.43
2384,11,6,Pizza,2024-12-28,13:39:00,Confirmed,225.32
2385,20,12,Noodles,2025-07-31,17:38:00,Delivered,428.07
2386,16,7,Sandwich,2025-04-17,10:13:00,Pending,347.47
2387,33,23,Pizza,2024-11-11,19:45:00,Pending,698.25
2388,29,11,Pasta,2024-11-20,21:14:00,Cancelled,337.52
2389,23,35,Roll,2024-09-17,10:09:00,Pending,685.51
2390,32,20,Noodles,2025-03-11,14:57:00,Pending,947.31
2391,17,51,Roll,2025-06-11,14:19:00,Pending,899
2392,4,59,Salad,2024-12-27,17:54:00,Confirmed,1155.12
2393,6,24,Roll,2024-12-21,22:33:00,Pending,863.83
2394,8,7,Sandwich,2025-01-02,13:35:00,Pending,162.63
2395,32,24,Pizza,2025-07-09,10:05:00,Confirmed,759.12
2396,35,30,Biryani,2025-02-20,11:57:00,Delivered,1411.26
2397,19,15,Pasta,2025-02-24,19:21:00,Delivered,1355.76
2398,24,58,Soup,2025-07-29,12:25:00,Delivered,597.33
2399,12,5,Soup,2024-11-25,17:24:00,Pending,949.11
2400,5,4,Salad,2025-02-23,18:08:00,Delivered,752.29
2401,3,31,Pizza,2024-09-29,16:32:00,Cancelled,1351.09
2402,7,48,Soup,2025-07-27,20:08:00,Pending,994.75
2403,24,24,Sandwich,2025-03-29,12:18:00,Pending,183.07
2404,34,1,Soup,2025-04-09,18:16:00,Confirmed,321.16
2405,31,23,Biryani,2025-01-31,17:04:00,Cancelled,282.32
2406,16,70,Biryani,2025-02-06,17:53:00,Confirmed,732.71
2407,3,22,Pasta,2025-06-04,12:27:00,Cancelled,782.55
2408,10,45,Pasta,2025-06-10,22:51:00,Cancelled,1413.81
2409,15,10,Soup,2025-05-22,13:37:00,Delivered,763.48
2410,26,15,Pizza,2025-04-06,21:48:00,Delivered,1042.81
2411,16,7,Roll,2025-01-03,18:35:00,Pending,580.56
2412,29,43,Biryani,2024-11-23,16:56:00,Confirmed,754.06
2413,31,36,Biryani,2024-11-24,12:26:00,Confirmed,812.84
2414,10,70,Noodles,2024-10-05,15:49:00,Pending,278.04
2415,31,68,Roll,2025-01-25,16:25:00,Delivered,1362.87
2416,11,1,Noodles,2024-11-27,19:41:00,Delivered,1230.09
2417,23,70,Noodles,2024-10-04,17:52:00,Cancelled,780.13
2418,16,60,Noodles,2025-05-04,11:20:00,Delivered,916.93
2419,5,39,Burger,2024-09-04,20:20:00,Confirmed,1007.38
2420,16,42,Sandwich,2025-04-25,12:29:00,Confirmed,1251.67
2421,23,10,Biryani,2025-08-12,14:17:00,Pending,1373.12
2422,13,49,Thali,2025-04-15,10:24:00,Cancelled,376.23
2423,13,20,Pasta,2024-11-06,17:33:00,Confirmed,360.43
2424,34,8,Roll,2025-04-05,16:16:00,Delivered,586.75
2425,32,60,Burger,2025-07-25,12:35:00,Cancelled,360.64
2426,31,48,Roll,2025-08-01,15:54:00,Confirmed,1051.04
2427,9,8,Biryani,2025-06-27,16:14:00,Pending,352.76
2428,22,61,Roll,2024-12-05,13:45:00,Cancelled,1449.06
2429,12,17,Soup,2025-02-11,11:41:00,Cancelled,1450.99
2430,35,44,Roll,2024-11-01,18:58:00,Pending,1055.98
2431,29,21,Noodles,2025-01-04,11:07:00,Cancelled,820.78
2432,10,67,Soup,2025-07-03,16:41:00,Pending,548.84
2433,1,61,Roll,2025-04-17,15:52:00,Delivered,930.74
2434,19,39,Thali,2025-02-04,13:29:00,Cancelled,911.61
2435,23,17,Salad,2025-07-12,22:29:00,Cancelled,265.13
2436,5,2,Pasta,2025-02-24,19:36:00,Cancelled,334.35
2437,33,14,Pasta,2025-06-11,11:29:00,Delivered,561.97
2438,11,65,Biryani,2024-11-25,16:54:00,Confirmed,1454.11
2439,22,4,Pizza,2025-06-24,12:07:00,Pending,1481.55
2440,34,51,Salad,2025-06-27,17:22:00,Pending,757.36
2441,3,13,Burger,2025-06-26,16:13:00,Confirmed,1014.75
2442,4,15,Pasta,2025-06-16,22:30:00,Pending,1159.33
2443,30,10,Thali,2025-07-12,15:37:00,Confirmed,1460.73
2444,4,61,Roll,2024-11-30,17:23:00,Pending,952.13
2445,35,51,Salad,2025-05-04,17:41:00,Pending,703.89
2446,21,36,Soup,2025-05-01,19:50:00,Cancelled,762.59
2447,27,13,Biryani,2025-06-16,20:53:00,Confirmed,928.62
2448,30,16,Burger,2024-10-21,10:25:00,Confirmed,1360.97
2449,27,16,Thali,2025-02-01,19:35:00,Delivered,1209.09
2450,12,45,Sandwich,2025-01-06,11:16:00,Pending,907.33
2451,34,38,Biryani,2024-12-03,21:41:00,Pending,898.25
2452,21,61,Soup,2024-11-29,16:02:00,Confirmed,1014.16
2453,3,5,Noodles,2024-10-02,21:52:00,Cancelled,490.04
2454,19,3,Burger,2024-12-16,14:15:00,Cancelled,1198.33
2455,20,33,Pizza,2025-05-28,22:37:00,Pending,1083.3
2456,4,9,Burger,2025-08-03,12:48:00,Pending,862.29
2457,20,48,Pasta,2024-09-28,21:01:00,Confirmed,622.95
2458,2,8,Biryani,2025-05-30,21:58:00,Pending,1490.39
2459,8,16,Thali,2025-01-09,10:47:00,Cancelled,1445.89
2460,14,23,Roll,2025-02-08,21:29:00,Cancelled,1006.13
2461,2,50,Pizza,2025-03-15,12:45:00,Delivered,902.15
2462,28,6,Noodles,2025-02-24,20:06:00,Confirmed,809.65
2463,10,30,Pizza,2025-05-08,22:39:00,Delivered,219.34
2464,29,52,Biryani,2025-05-16,13:05:00,Confirmed,167.71
2465,29,60,Soup,2024-12-25,16:27:00,Delivered,1290.48
2466,9,60,Burger,2025-06-23,11:12:00,Pending,562.28
2467,35,52,Roll,2025-04-16,15:56:00,Pending,635.66
2468,3,58,Thali,2024-10-21,16:30:00,Delivered,1485.95
2469,5,65,Roll,2024-10-28,20:34:00,Pending,1009.24
2470,2,47,Sandwich,2025-01-18,15:13:00,Delivered,1122.47
2471,18,20,Soup,2025-06-28,11:00:00,Pending,834.23
2472,22,4,Soup,2025-02-17,17:20:00,Confirmed,1159.85
2473,8,23,Salad,2025-06-06,14:14:00,Cancelled,1164.99
2474,23,18,Pizza,2025-07-07,19:03:00,Cancelled,1070.75
2475,22,51,Pasta,2024-12-05,21:11:00,Cancelled,867.61
2476,5,31,Sandwich,2025-04-21,12:37:00,Delivered,1440.99
2477,10,8,Noodles,2025-06-06,20:42:00,Delivered,891.91
2478,13,8,Biryani,2025-08-11,16:19:00,Delivered,171.22
2479,35,22,Thali,2025-05-26,19:22:00,Cancelled,681.99
2480,35,40,Pasta,2024-10-14,11:02:00,Pending,496.91
2481,10,5,Sandwich,2025-08-25,10:19:00,Pending,1180.36
2482,10,2,Pizza,2024-10-10,14:41:00,Confirmed,937.69
2483,18,8,Salad,2024-12-13,15:16:00,Pending,283.76
2484,15,32,Roll,2025-05-12,19:31:00,Confirmed,1059.06
2485,32,19,Noodles,2025-01-30,19:37:00,Pending,731.55
2486,17,42,Salad,2025-07-06,20:37:00,Pending,811.16
2487,8,69,Burger,2024-10-26,10:11:00,Cancelled,285.05
2488,7,70,Salad,2025-07-27,18:53:00,Confirmed,531.55
2489,13,60,Noodles,2024-10-22,13:17:00,Pending,1374.76
2490,4,8,Noodles,2025-06-08,16:34:00,Pending,811.68
2491,34,16,Burger,2024-12-25,19:55:00,Confirmed,1341.64
2492,15,30,Roll,2025-02-13,17:22:00,Delivered,1139.52
2493,1,23,Pasta,2025-02-12,16:18:00,Delivered,1018.54
2494,15,30,Salad,2025-04-03,18:23:00,Delivered,1291.77
2495,26,39,Noodles,2024-12-11,12:02:00,Pending,1249.28
2496,11,51,Sandwich,2025-04-13,15:01:00,Cancelled,526.53
2497,19,32,Salad,2025-08-05,15:00:00,Delivered,835.05
2498,34,63,Thali,2025-05-17,11:53:00,Pending,925.14
2499,19,69,Burger,2025-06-27,15:42:00,Pending,438.56
2500,27,64,Roll,2025-08-10,12:35:00,Confirmed,946.85
2501,22,3,Burger,2025-08-24,17:46:00,Delivered,554.77
2502,32,31,Pasta,2025-03-29,14:08:00,Confirmed,676.45
2503,35,56,Roll,2024-11-22,10:31:00,Confirmed,171.74
2504,23,24,Salad,2025-03-30,14:36:00,Pending,1164.17
2505,10,39,Pasta,2025-08-13,14:16:00,Pending,690.76
2506,30,34,Soup,2024-10-15,16:00:00,Delivered,651.39
2507,21,47,Pasta,2025-05-31,12:01:00,Cancelled,1031.42
2508,11,23,Sandwich,2025-06-22,13:42:00,Pending,1137.92
2509,29,29,Sandwich,2025-07-10,19:33:00,Confirmed,284.84
2510,21,26,Burger,2025-03-11,16:11:00,Pending,751.57
2511,5,10,Burger,2024-12-08,11:32:00,Confirmed,348.42
2512,29,11,Thali,2024-12-06,14:44:00,Pending,880.81
2513,14,54,Biryani,2025-05-22,12:40:00,Pending,985.2
2514,27,10,Sandwich,2025-08-17,14:51:00,Confirmed,1365.63
2515,30,58,Salad,2025-01-02,20:59:00,Cancelled,761.19
2516,13,61,Pasta,2025-02-05,21:53:00,Confirmed,404.49
2517,2,60,Burger,2025-06-07,18:41:00,Confirmed,421.31
2518,18,5,Salad,2025-06-13,17:43:00,Confirmed,667.45
2519,18,25,Burger,2024-12-24,11:05:00,Confirmed,326.41
2520,17,39,Burger,2024-12-06,22:51:00,Pending,393.06
2521,30,8,Salad,2025-03-24,10:34:00,Pending,1120.19
2522,7,1,Biryani,2025-01-24,12:45:00,Cancelled,182.17
2523,26,64,Pasta,2025-06-22,13:36:00,Delivered,311.85
2524,26,33,Soup,2025-03-18,21:10:00,Pending,881.81
2525,27,68,Salad,2025-04-25,22:40:00,Pending,392.11
2526,12,33,Pizza,2025-03-05,16:39:00,Delivered,419.42
2527,6,13,Pasta,2025-07-12,12:29:00,Cancelled,1349.94
2528,14,13,Sandwich,2025-04-07,10:14:00,Confirmed,507.8
2529,28,1,Sandwich,2025-05-17,16:17:00,Cancelled,985.8
2530,22,58,Roll,2025-04-14,11:53:00,Delivered,1496.25
2531,34,53,Salad,2024-10-18,20:11:00,Pending,1441.51
2532,26,25,Noodles,2025-05-07,13:09:00,Pending,1234.2
2533,20,61,Soup,2025-03-12,22:44:00,Delivered,884.44
2534,22,28,Soup,2025-05-05,10:39:00,Confirmed,1153.18
2535,25,2,Roll,2025-07-16,17:26:00,Delivered,404.39
2536,25,28,Thali,2024-12-06,13:57:00,Confirmed,760.14
2537,10,67,Sandwich,2025-08-12,22:02:00,Delivered,1272.9
2538,16,58,Soup,2024-09-02,19:12:00,Delivered,459.73
2539,30,51,Pasta,2025-02-13,18:57:00,Confirmed,1247.16
2540,21,60,Thali,2025-04-14,12:06:00,Delivered,1125.7
2541,24,1,Thali,2025-01-23,10:49:00,Cancelled,1237.97
2542,21,24,Sandwich,2024-12-06,11:31:00,Confirmed,762.55
2543,20,22,Soup,2025-04-17,10:06:00,Delivered,951
2544,23,30,Salad,2025-02-28,21:22:00,Delivered,418.1
2545,35,57,Salad,2025-04-12,19:38:00,Cancelled,1497.74
2546,1,30,Sandwich,2025-03-06,15:38:00,Confirmed,1334.64
2547,15,30,Thali,2025-07-26,13:02:00,Confirmed,1107.1
2548,9,58,Noodles,2024-12-01,17:43:00,Pending,724.98
2549,17,66,Roll,2024-12-12,19:03:00,Delivered,335.06
2550,28,49,Roll,2024-10-04,22:52:00,Delivered,971.34
2551,24,56,Pasta,2025-03-23,10:56:00,Pending,1277.56
